CustomerID,SimilarCustomerID,Score
C0001,C0146,0.9847319278346621
C0001,C0035,0.9847319278346621
C0001,C0045,0.9684002494125045
C0002,C0144,0.9999999999999998
C0002,C0002,0.9999999999999998
C0002,C0134,0.9805806756909201
C0003,C0166,1.0000000000000002
C0003,C0158,1.0000000000000002
C0003,C0031,1.0000000000000002
C0004,C0085,0.984731927834662
C0004,C0047,0.9782319760890368
C0004,C0172,0.9686648999069226
C0005,C0007,0.9999999999999999
C0005,C0197,0.9999999999999999
C0005,C0069,0.9761870601839527
C0006,C0135,1.0000000000000002
C0006,C0147,0.9797958971132715
C0006,C0139,0.968962790249909
C0007,C0007,0.9999999999999999
C0007,C0197,0.9999999999999999
C0007,C0069,0.9761870601839527
C0008,C0039,0.9814954576223637
C0008,C0154,0.9814954576223637
C0008,C0181,0.9814954576223637
C0009,C0009,0.9999999999999999
C0009,C0092,0.9899494936611666
C0009,C0049,0.9647638212377322
C0010,C0042,0.9899494936611665
C0010,C0176,0.9899494936611665
C0010,C0061,0.9899494936611665
C0011,C0126,0.9949366763261821
C0011,C0027,0.9847319278346621
C0011,C0094,0.9847319278346621
C0012,C0065,0.9974086507360698
C0012,C0172,0.9914601339836674
C0012,C0152,0.9869275424396535
C0013,C0088,0.994134846772434
C0013,C0107,0.994134846772434
C0013,C0183,0.994134846772434
C0014,C0014,1.0
C0014,C0097,1.0
C0014,C0128,1.0
C0015,C0015,0.9999999999999998
C0015,C0038,0.9805806756909201
C0015,C0160,0.9805806756909201
C0016,C0107,0.9999999999999999
C0016,C0016,0.9999999999999999
C0016,C0183,0.9999999999999999
C0017,C0075,0.9829463743659811
C0017,C0194,0.9805806756909203
C0017,C0090,0.9805806756909203
C0018,C0075,0.9730672655996823
C0018,C0021,0.9689627902499088
C0018,C0085,0.9622504486493764
C0019,C0191,0.9922778767136676
C0019,C0070,0.9899494936611666
C0019,C0023,0.9486832980505139
C0020,C0020,1.0
C0020,C0120,1.0
C0020,C0069,0.9701425001453319
